4 0 18;-4,207457 0,01925004 -2,080308
4 0 2;-4,207457 0,01925004 -4,545857
4 0 34;-4,207457 0,01925004 0,3852422
2 0 18;-4,513453 0,01925004 -2,080308
2 0 34;-4,513453 0,01925004 0,3852422
2 0 50;-4,513453 0,01925004 2,850792
61 0 18;4,513453 0,01925004 -2,080308
61 0 2;4,513453 0,01925004 -4,545857
60 0 50;4,360455 0,01925004 2,850792
60 0 34;4,360455 0,01925004 0,3852422
45 0 50;2,065479 0,01925004 2,850792
45 0 34;2,065479 0,01925004 0,3852422
44 0 18;1,91248 0,01925004 -2,080308
44 0 2;1,91248 0,01925004 -4,545857
28 0 2;-0,5354946 0,01925004 -4,545857
28 0 18;-0,5354946 0,01925004 -2,080308
28 0 34;-0,5354946 0,01925004 0,3852422
28 0 50;-0,5354946 0,01925004 2,850792
24 0 2;-1,147488 0,01925004 -4,545857
24 0 18;-1,147488 0,01925004 -2,080308
24 0 34;-1,147488 0,01925004 0,3852422
24 0 50;-1,147488 0,01925004 2,850792
17 0 3;-2,218477 0,01925004 -4,391761
17 0 19;-2,218477 0,01925004 -1,926211
8 0 18;-3,595463 0,01925004 -2,080308
8 0 34;-3,595463 0,01925004 0,3852422
8 0 50;-3,595463 0,01925004 2,850792
1 0 3;-4,666452 0,01925004 -4,391761
1 0 19;-4,666452 0,01925004 -1,926211
1 0 35;-4,666452 0,01925004 0,5393391
1 0 51;-4,666452 0,01925004 3,004889
62 0 18;4,666451 0,01925004 -2,080308
62 0 2;4,666451 0,01925004 -4,545857
46 0 50;2,218477 0,01925004 2,850792
46 0 34;2,218477 0,01925004 0,3852422
34 0 18;0,3824961 0,01925004 -2,080308
34 0 2;0,3824961 0,01925004 -4,545857
18 0 34;-2,065479 0,01925004 0,3852422
18 0 50;-2,065479 0,01925004 2,850792
3 0 2;-4,360456 0,01925004 -4,545857
62 0 34;4,666451 0,01925004 0,3852422
62 0 50;4,666451 0,01925004 2,850792
53 0 2;3,289466 0,01925004 -4,545857
53 0 18;3,289466 0,01925004 -2,080308
53 0 34;3,289466 0,01925004 0,3852422
53 0 50;3,289466 0,01925004 2,850792
46 0 2;2,218477 0,01925004 -4,545857
46 0 18;2,218477 0,01925004 -2,080308
37 0 50;0,8414914 0,01925004 2,850792
37 0 2;0,8414914 0,01925004 -4,545857
37 0 18;0,8414914 0,01925004 -2,080308
37 0 34;0,8414914 0,01925004 0,3852422
30 0 50;-0,2294976 0,01925004 2,850792
21 0 50;-1,606483 0,01925004 2,850792
21 0 34;-1,606483 0,01925004 0,3852422
21 0 18;-1,606483 0,01925004 -2,080308
21 0 2;-1,606483 0,01925004 -4,545857
19 0 2;-1,91248 0,01925004 -4,545857
19 0 18;-1,91248 0,01925004 -2,080308
9 0 2;-3,442465 0,01925004 -4,545857
6 0 2;-3,90146 0,01925004 -4,545857
5 0 34;-4,054459 0,01925004 0,3852422
5 0 50;-4,054459 0,01925004 2,850792
5 0 2;-4,054459 0,01925004 -4,545857
5 0 18;-4,054459 0,01925004 -2,080308
3 0 34;-4,360456 0,01925004 0,3852422
3 0 50;-4,360456 0,01925004 2,850792
3 0 18;-4,360456 0,01925004 -2,080308
61 0 50;4,513453 0,01925004 2,850792
61 0 34;4,513453 0,01925004 0,3852422
45 0 18;2,065479 0,01925004 -2,080308
45 0 2;2,065479 0,01925004 -4,545857
32 0 3;0,07649922 0,01925004 -4,391761
29 0 50;-0,3824961 0,01925004 2,850792
29 0 18;-0,3824961 0,01925004 -2,080308
29 0 34;-0,3824961 0,01925004 0,3852422
29 0 2;-0,3824961 0,01925004 -4,545857
25 0 18;-0,9944898 0,01925004 -2,080308
25 0 34;-0,9944898 0,01925004 0,3852422
25 0 2;-0,9944898 0,01925004 -4,545857
25 0 50;-0,9944898 0,01925004 2,850792
16 0 35;-2,371476 0,01925004 0,5393391
16 0 51;-2,371476 0,01925004 3,004889
9 0 18;-3,442465 0,01925004 -2,080308
9 0 34;-3,442465 0,01925004 0,3852422
9 0 50;-3,442465 0,01925004 2,850792
63 0 18;4,81945 0,01925004 -2,080308
63 0 2;4,81945 0,01925004 -4,545857
56 0 35;3,748461 0,01925004 0,5393391
56 0 51;3,748461 0,01925004 3,004889
56 0 3;3,748461 0,01925004 -4,391761
56 0 19;3,748461 0,01925004 -1,926211
48 0 51;2,524474 0,01925004 3,004889
48 0 3;2,524474 0,01925004 -4,391761
48 0 19;2,524474 0,01925004 -1,926211
48 0 35;2,524474 0,01925004 0,5393391
47 0 50;2,371476 0,01925004 2,850792
47 0 34;2,371476 0,01925004 0,3852422
40 0 51;1,300487 0,01925004 3,004889
40 0 35;1,300487 0,01925004 0,5393391
40 0 19;1,300487 0,01925004 -1,926211
40 0 3;1,300487 0,01925004 -4,391761
35 0 2;0,5354946 0,01925004 -4,545857
35 0 18;0,5354946 0,01925004 -2,080308
32 0 51;0,07649922 0,01925004 3,004889
32 0 35;0,07649922 0,01925004 0,5393391
32 0 19;0,07649922 0,01925004 -1,926211
19 0 50;-1,91248 0,01925004 2,850792
19 0 34;-1,91248 0,01925004 0,3852422
12 0 19;-2,983469 0,01925004 -1,926211
12 0 3;-2,983469 0,01925004 -4,391761
12 0 51;-2,983469 0,01925004 3,004889
12 0 35;-2,983469 0,01925004 0,5393391
63 0 34;4,81945 0,01925004 0,3852422
63 0 50;4,81945 0,01925004 2,850792
47 0 18;2,371476 0,01925004 -2,080308
47 0 2;2,371476 0,01925004 -4,545857
31 0 50;-0,07649919 0,01925004 2,850792
7 0 2;-3,748461 0,01925004 -4,545857
33 0 3;0,2294977 0,01925004 -4,391761
17 0 51;-2,218477 0,01925004 3,004889
17 0 35;-2,218477 0,01925004 0,5393391
13 0 19;-2,830471 0,01925004 -1,926211
57 0 3;3,901459 0,01925004 -4,391761
57 0 19;3,901459 0,01925004 -1,926211
57 0 35;3,901459 0,01925004 0,5393391
57 0 51;3,901459 0,01925004 3,004889
49 0 3;2,677472 0,01925004 -4,391761
49 0 19;2,677472 0,01925004 -1,926211
49 0 35;2,677472 0,01925004 0,5393391
49 0 51;2,677472 0,01925004 3,004889
41 0 3;1,453485 0,01925004 -4,391761
41 0 51;1,453485 0,01925004 3,004889
41 0 19;1,453485 0,01925004 -1,926211
41 0 35;1,453485 0,01925004 0,5393391
33 0 19;0,2294977 0,01925004 -1,926211
33 0 35;0,2294977 0,01925004 0,5393391
33 0 51;0,2294977 0,01925004 3,004889
13 0 3;-2,830471 0,01925004 -4,391761
13 0 51;-2,830471 0,01925004 3,004889
13 0 35;-2,830471 0,01925004 0,5393391
60 0 19;4,360455 0,01925004 -1,926211
60 0 3;4,360455 0,01925004 -4,391761
50 0 50;2,830471 0,01925004 2,850792
50 0 34;2,830471 0,01925004 0,3852422
50 0 18;2,830471 0,01925004 -2,080308
50 0 2;2,830471 0,01925004 -4,545857
44 0 51;1,91248 0,01925004 3,004889
44 0 35;1,91248 0,01925004 0,5393391
34 0 50;0,3824961 0,01925004 2,850792
34 0 34;0,3824961 0,01925004 0,3852422
22 0 2;-1,453485 0,01925004 -4,545857
6 0 34;-3,90146 0,01925004 0,3852422
6 0 50;-3,90146 0,01925004 2,850792
6 0 18;-3,90146 0,01925004 -2,080308
38 0 2;0,9944897 0,01925004 -4,545857
38 0 50;0,9944897 0,01925004 2,850792
38 0 34;0,9944897 0,01925004 0,3852422
38 0 18;0,9944897 0,01925004 -2,080308
22 0 18;-1,453485 0,01925004 -2,080308
22 0 34;-1,453485 0,01925004 0,3852422
22 0 50;-1,453485 0,01925004 2,850792
2 0 3;-4,513453 0,01925004 -4,391761
54 0 2;3,442465 0,01925004 -4,545857
54 0 18;3,442465 0,01925004 -2,080308
54 0 34;3,442465 0,01925004 0,3852422
52 0 19;3,136468 0,01925004 -1,926211
52 0 35;3,136468 0,01925004 0,5393391
52 0 51;3,136468 0,01925004 3,004889
52 0 3;3,136468 0,01925004 -4,391761
36 0 19;0,688493 0,01925004 -1,926211
36 0 3;0,688493 0,01925004 -4,391761
36 0 35;0,688493 0,01925004 0,5393391
36 0 51;0,688493 0,01925004 3,004889
20 0 3;-1,759482 0,01925004 -4,391761
20 0 19;-1,759482 0,01925004 -1,926211
20 0 51;-1,759482 0,01925004 3,004889
20 0 35;-1,759482 0,01925004 0,5393391
18 0 3;-2,065479 0,01925004 -4,391761
18 0 19;-2,065479 0,01925004 -1,926211
8 0 3;-3,595463 0,01925004 -4,391761
4 0 35;-4,207457 0,01925004 0,5393391
4 0 51;-4,207457 0,01925004 3,004889
4 0 19;-4,207457 0,01925004 -1,926211
4 0 3;-4,207457 0,01925004 -4,391761
2 0 35;-4,513453 0,01925004 0,5393391
2 0 51;-4,513453 0,01925004 3,004889
2 0 19;-4,513453 0,01925004 -1,926211
61 0 19;4,513453 0,01925004 -1,926211
61 0 3;4,513453 0,01925004 -4,391761
60 0 51;4,360455 0,01925004 3,004889
60 0 35;4,360455 0,01925004 0,5393391
54 0 50;3,442465 0,01925004 2,850792
51 0 34;2,983469 0,01925004 0,3852422
51 0 2;2,983469 0,01925004 -4,545857
51 0 50;2,983469 0,01925004 2,850792
51 0 18;2,983469 0,01925004 -2,080308
45 0 51;2,065479 0,01925004 3,004889
45 0 35;2,065479 0,01925004 0,5393391
44 0 19;1,91248 0,01925004 -1,926211
44 0 3;1,91248 0,01925004 -4,391761
35 0 34;0,5354946 0,01925004 0,3852422
35 0 50;0,5354946 0,01925004 2,850792
28 0 51;-0,5354946 0,01925004 3,004889
28 0 35;-0,5354946 0,01925004 0,5393391
28 0 19;-0,5354946 0,01925004 -1,926211
28 0 3;-0,5354946 0,01925004 -4,391761
26 0 34;-0,8414913 0,01925004 0,3852422
26 0 50;-0,8414913 0,01925004 2,850792
26 0 2;-0,8414913 0,01925004 -4,545857
26 0 18;-0,8414913 0,01925004 -2,080308
24 0 35;-1,147488 0,01925004 0,5393391
24 0 19;-1,147488 0,01925004 -1,926211
24 0 3;-1,147488 0,01925004 -4,391761
24 0 51;-1,147488 0,01925004 3,004889
23 0 2;-1,300487 0,01925004 -4,545857
10 0 2;-3,289466 0,01925004 -4,545857
10 0 34;-3,289466 0,01925004 0,3852422
10 0 18;-3,289466 0,01925004 -2,080308
10 0 50;-3,289466 0,01925004 2,850792
8 0 19;-3,595463 0,01925004 -1,926211
8 0 35;-3,595463 0,01925004 0,5393391
8 0 51;-3,595463 0,01925004 3,004889
7 0 18;-3,748461 0,01925004 -2,080308
7 0 34;-3,748461 0,01925004 0,3852422
7 0 50;-3,748461 0,01925004 2,850792
62 0 19;4,666451 0,01925004 -1,926211
62 0 3;4,666451 0,01925004 -4,391761
58 0 50;4,054458 0,01925004 2,850792
58 0 34;4,054458 0,01925004 0,3852422
46 0 51;2,218477 0,01925004 3,004889
46 0 35;2,218477 0,01925004 0,5393391
42 0 50;1,606483 0,01925004 2,850792
42 0 34;1,606483 0,01925004 0,3852422
42 0 18;1,606483 0,01925004 -2,080308
42 0 2;1,606483 0,01925004 -4,545857
39 0 50;1,147488 0,01925004 2,850792
39 0 34;1,147488 0,01925004 0,3852422
39 0 18;1,147488 0,01925004 -2,080308
39 0 2;1,147488 0,01925004 -4,545857
34 0 19;0,3824961 0,01925004 -1,926211
34 0 3;0,3824961 0,01925004 -4,391761
30 0 2;-0,2294976 0,01925004 -4,545857
30 0 18;-0,2294976 0,01925004 -2,080308
30 0 34;-0,2294976 0,01925004 0,3852422
23 0 18;-1,300487 0,01925004 -2,080308
23 0 34;-1,300487 0,01925004 0,3852422
23 0 50;-1,300487 0,01925004 2,850792
18 0 35;-2,065479 0,01925004 0,5393391
18 0 51;-2,065479 0,01925004 3,004889
3 0 3;-4,360456 0,01925004 -4,391761
62 0 35;4,666451 0,01925004 0,5393391
62 0 51;4,666451 0,01925004 3,004889
58 0 18;4,054458 0,01925004 -2,080308
58 0 2;4,054458 0,01925004 -4,545857
55 0 2;3,595463 0,01925004 -4,545857
55 0 18;3,595463 0,01925004 -2,080308
55 0 34;3,595463 0,01925004 0,3852422
53 0 19;3,289466 0,01925004 -1,926211
53 0 35;3,289466 0,01925004 0,5393391
53 0 3;3,289466 0,01925004 -4,391761
53 0 51;3,289466 0,01925004 3,004889
46 0 19;2,218477 0,01925004 -1,926211
46 0 3;2,218477 0,01925004 -4,391761
37 0 35;0,8414914 0,01925004 0,5393391
37 0 19;0,8414914 0,01925004 -1,926211
37 0 3;0,8414914 0,01925004 -4,391761
37 0 51;0,8414914 0,01925004 3,004889
30 0 51;-0,2294976 0,01925004 3,004889
21 0 51;-1,606483 0,01925004 3,004889
21 0 3;-1,606483 0,01925004 -4,391761
21 0 19;-1,606483 0,01925004 -1,926211
21 0 35;-1,606483 0,01925004 0,5393391
19 0 3;-1,91248 0,01925004 -4,391761
19 0 19;-1,91248 0,01925004 -1,926211
14 0 34;-2,677472 0,01925004 0,3852422
14 0 18;-2,677472 0,01925004 -2,080308
14 0 2;-2,677472 0,01925004 -4,545857
14 0 50;-2,677472 0,01925004 2,850792
9 0 3;-3,442465 0,01925004 -4,391761
6 0 3;-3,90146 0,01925004 -4,391761
5 0 19;-4,054459 0,01925004 -1,926211
5 0 35;-4,054459 0,01925004 0,5393391
5 0 3;-4,054459 0,01925004 -4,391761
5 0 51;-4,054459 0,01925004 3,004889
3 0 35;-4,360456 0,01925004 0,5393391
3 0 19;-4,360456 0,01925004 -1,926211
3 0 51;-4,360456 0,01925004 3,004889
61 0 35;4,513453 0,01925004 0,5393391
61 0 51;4,513453 0,01925004 3,004889
55 0 50;3,595463 0,01925004 2,850792
45 0 3;2,065479 0,01925004 -4,391761
45 0 19;2,065479 0,01925004 -1,926211
29 0 51;-0,3824961 0,01925004 3,004889
29 0 35;-0,3824961 0,01925004 0,5393391
29 0 19;-0,3824961 0,01925004 -1,926211
29 0 3;-0,3824961 0,01925004 -4,391761
27 0 50;-0,6884929 0,01925004 2,850792
27 0 2;-0,6884929 0,01925004 -4,545857
27 0 18;-0,6884929 0,01925004 -2,080308
27 0 34;-0,6884929 0,01925004 0,3852422
25 0 35;-0,9944898 0,01925004 0,5393391
25 0 51;-0,9944898 0,01925004 3,004889
25 0 3;-0,9944898 0,01925004 -4,391761
25 0 19;-0,9944898 0,01925004 -1,926211
11 0 2;-3,136468 0,01925004 -4,545857
11 0 18;-3,136468 0,01925004 -2,080308
11 0 34;-3,136468 0,01925004 0,3852422
11 0 50;-3,136468 0,01925004 2,850792
9 0 19;-3,442465 0,01925004 -1,926211
9 0 35;-3,442465 0,01925004 0,5393391
9 0 51;-3,442465 0,01925004 3,004889
63 0 3;4,81945 0,01925004 -4,391761
63 0 19;4,81945 0,01925004 -1,926211
59 0 34;4,207456 0,01925004 0,3852422
59 0 50;4,207456 0,01925004 2,850792
47 0 35;2,371476 0,01925004 0,5393391
47 0 51;2,371476 0,01925004 3,004889
43 0 18;1,759482 0,01925004 -2,080308
43 0 34;1,759482 0,01925004 0,3852422
43 0 50;1,759482 0,01925004 2,850792
43 0 2;1,759482 0,01925004 -4,545857
35 0 19;0,5354946 0,01925004 -1,926211
35 0 3;0,5354946 0,01925004 -4,391761
31 0 34;-0,07649919 0,01925004 0,3852422
31 0 18;-0,07649919 0,01925004 -2,080308
31 0 2;-0,07649919 0,01925004 -4,545857
19 0 51;-1,91248 0,01925004 3,004889
19 0 35;-1,91248 0,01925004 0,5393391
15 0 18;-2,524474 0,01925004 -2,080308
15 0 34;-2,524474 0,01925004 0,3852422
15 0 50;-2,524474 0,01925004 2,850792
15 0 2;-2,524474 0,01925004 -4,545857
7 0 3;-3,748461 0,01925004 -4,391761
63 0 35;4,81945 0,01925004 0,5393391
63 0 51;4,81945 0,01925004 3,004889
59 0 18;4,207456 0,01925004 -2,080308
59 0 2;4,207456 0,01925004 -4,545857
47 0 19;2,371476 0,01925004 -1,926211
47 0 3;2,371476 0,01925004 -4,391761
31 0 51;-0,07649919 0,01925004 3,004889
50 0 51;2,830471 0,01925004 3,004889
50 0 35;2,830471 0,01925004 0,5393391
50 0 19;2,830471 0,01925004 -1,926211
50 0 3;2,830471 0,01925004 -4,391761
34 0 51;0,3824961 0,01925004 3,004889
34 0 35;0,3824961 0,01925004 0,5393391
22 0 3;-1,453485 0,01925004 -4,391761
6 0 35;-3,90146 0,01925004 0,5393391
6 0 19;-3,90146 0,01925004 -1,926211
6 0 51;-3,90146 0,01925004 3,004889
38 0 19;0,9944897 0,01925004 -1,926211
38 0 3;0,9944897 0,01925004 -4,391761
38 0 51;0,9944897 0,01925004 3,004889
38 0 35;0,9944897 0,01925004 0,5393391
22 0 35;-1,453485 0,01925004 0,5393391
22 0 51;-1,453485 0,01925004 3,004889
22 0 19;-1,453485 0,01925004 -1,926211
54 0 35;3,442465 0,01925004 0,5393391
54 0 19;3,442465 0,01925004 -1,926211
54 0 3;3,442465 0,01925004 -4,391761
8 0 20;-3,595463 0,01925004 -1,772114
7 0 35;-3,748461 0,01925004 0,5393391
7 0 51;-3,748461 0,01925004 3,004889
7 0 19;-3,748461 0,01925004 -1,926211
0 0 4;-4,81945 0,01925004 -4,237664
60 0 36;4,360455 0,01925004 0,693436
60 0 20;4,360455 0,01925004 -1,772114
60 0 52;4,360455 0,01925004 3,158986
60 0 4;4,360455 0,01925004 -4,237664
56 0 36;3,748461 0,01925004 0,693436
56 0 20;3,748461 0,01925004 -1,772114
56 0 4;3,748461 0,01925004 -4,237664
56 0 52;3,748461 0,01925004 3,158986
54 0 51;3,442465 0,01925004 3,004889
51 0 51;2,983469 0,01925004 3,004889
51 0 35;2,983469 0,01925004 0,5393391
51 0 19;2,983469 0,01925004 -1,926211
51 0 3;2,983469 0,01925004 -4,391761
44 0 4;1,91248 0,01925004 -4,237664
44 0 52;1,91248 0,01925004 3,158986
44 0 20;1,91248 0,01925004 -1,772114
44 0 36;1,91248 0,01925004 0,693436
40 0 52;1,300487 0,01925004 3,158986
40 0 36;1,300487 0,01925004 0,693436
40 0 4;1,300487 0,01925004 -4,237664
40 0 20;1,300487 0,01925004 -1,772114
35 0 51;0,5354946 0,01925004 3,004889
35 0 35;0,5354946 0,01925004 0,5393391
28 0 20;-0,5354946 0,01925004 -1,772114
28 0 52;-0,5354946 0,01925004 3,158986
28 0 36;-0,5354946 0,01925004 0,693436
26 0 19;-0,8414913 0,01925004 -1,926211
26 0 35;-0,8414913 0,01925004 0,5393391
26 0 3;-0,8414913 0,01925004 -4,391761
26 0 51;-0,8414913 0,01925004 3,004889
24 0 36;-1,147488 0,01925004 0,693436
24 0 52;-1,147488 0,01925004 3,158986
24 0 20;-1,147488 0,01925004 -1,772114
24 0 4;-1,147488 0,01925004 -4,237664
23 0 3;-1,300487 0,01925004 -4,391761
12 0 36;-2,983469 0,01925004 0,693436
12 0 52;-2,983469 0,01925004 3,158986
10 0 3;-3,289466 0,01925004 -4,391761
10 0 19;-3,289466 0,01925004 -1,926211
10 0 35;-3,289466 0,01925004 0,5393391
10 0 51;-3,289466 0,01925004 3,004889
8 0 4;-3,595463 0,01925004 -4,237664
8 0 52;-3,595463 0,01925004 3,158986
8 0 36;-3,595463 0,01925004 0,693436
62 0 20;4,666451 0,01925004 -1,772114
62 0 36;4,666451 0,01925004 0,693436
62 0 52;4,666451 0,01925004 3,158986
62 0 4;4,666451 0,01925004 -4,237664
58 0 52;4,054458 0,01925004 3,158986
58 0 4;4,054458 0,01925004 -4,237664
58 0 35;4,054458 0,01925004 0,5393391
58 0 51;4,054458 0,01925004 3,004889
58 0 36;4,054458 0,01925004 0,693436
58 0 20;4,054458 0,01925004 -1,772114
46 0 36;2,218477 0,01925004 0,693436
46 0 52;2,218477 0,01925004 3,158986
42 0 3;1,606483 0,01925004 -4,391761
42 0 36;1,606483 0,01925004 0,693436
42 0 35;1,606483 0,01925004 0,5393391
42 0 19;1,606483 0,01925004 -1,926211
42 0 52;1,606483 0,01925004 3,158986
42 0 51;1,606483 0,01925004 3,004889
39 0 51;1,147488 0,01925004 3,004889
39 0 35;1,147488 0,01925004 0,5393391
39 0 3;1,147488 0,01925004 -4,391761
39 0 19;1,147488 0,01925004 -1,926211
30 0 19;-0,2294976 0,01925004 -1,926211
30 0 3;-0,2294976 0,01925004 -4,391761
30 0 35;-0,2294976 0,01925004 0,5393391
26 0 36;-0,8414913 0,01925004 0,693436
26 0 20;-0,8414913 0,01925004 -1,772114
23 0 19;-1,300487 0,01925004 -1,926211
23 0 35;-1,300487 0,01925004 0,5393391
23 0 51;-1,300487 0,01925004 3,004889
10 0 52;-3,289466 0,01925004 3,158986
10 0 36;-3,289466 0,01925004 0,693436
14 0 35;-2,677472 0,01925004 0,5393391
58 0 19;4,054458 0,01925004 -1,926211
58 0 3;4,054458 0,01925004 -4,391761
55 0 3;3,595463 0,01925004 -4,391761
55 0 35;3,595463 0,01925004 0,5393391
55 0 19;3,595463 0,01925004 -1,926211
14 0 51;-2,677472 0,01925004 3,004889
14 0 3;-2,677472 0,01925004 -4,391761
14 0 19;-2,677472 0,01925004 -1,926211
61 0 4;4,513453 0,01925004 -4,237664
61 0 36;4,513453 0,01925004 0,693436
61 0 52;4,513453 0,01925004 3,158986
61 0 20;4,513453 0,01925004 -1,772114
57 0 4;3,901459 0,01925004 -4,237664
57 0 52;3,901459 0,01925004 3,158986
57 0 36;3,901459 0,01925004 0,693436
57 0 20;3,901459 0,01925004 -1,772114
55 0 51;3,595463 0,01925004 3,004889
45 0 52;2,065479 0,01925004 3,158986
45 0 36;2,065479 0,01925004 0,693436
45 0 20;2,065479 0,01925004 -1,772114
45 0 4;2,065479 0,01925004 -4,237664
41 0 4;1,453485 0,01925004 -4,237664
41 0 52;1,453485 0,01925004 3,158986
41 0 36;1,453485 0,01925004 0,693436
41 0 20;1,453485 0,01925004 -1,772114
29 0 52;-0,3824961 0,01925004 3,158986
29 0 20;-0,3824961 0,01925004 -1,772114
29 0 36;-0,3824961 0,01925004 0,693436
27 0 19;-0,6884929 0,01925004 -1,926211
27 0 3;-0,6884929 0,01925004 -4,391761
27 0 35;-0,6884929 0,01925004 0,5393391
27 0 51;-0,6884929 0,01925004 3,004889
25 0 36;-0,9944898 0,01925004 0,693436
25 0 4;-0,9944898 0,01925004 -4,237664
25 0 52;-0,9944898 0,01925004 3,158986
25 0 20;-0,9944898 0,01925004 -1,772114
13 0 36;-2,830471 0,01925004 0,693436
13 0 52;-2,830471 0,01925004 3,158986
11 0 51;-3,136468 0,01925004 3,004889
11 0 3;-3,136468 0,01925004 -4,391761
11 0 35;-3,136468 0,01925004 0,5393391
11 0 19;-3,136468 0,01925004 -1,926211
9 0 36;-3,442465 0,01925004 0,693436
9 0 52;-3,442465 0,01925004 3,158986
9 0 4;-3,442465 0,01925004 -4,237664
9 0 20;-3,442465 0,01925004 -1,772114
1 0 4;-4,666452 0,01925004 -4,237664
59 0 51;4,207456 0,01925004 3,004889
59 0 35;4,207456 0,01925004 0,5393391
43 0 35;1,759482 0,01925004 0,5393391
43 0 51;1,759482 0,01925004 3,004889
43 0 19;1,759482 0,01925004 -1,926211
43 0 3;1,759482 0,01925004 -4,391761
42 0 20;1,606483 0,01925004 -1,772114
42 0 4;1,606483 0,01925004 -4,237664
31 0 19;-0,07649919 0,01925004 -1,926211
31 0 3;-0,07649919 0,01925004 -4,391761
31 0 35;-0,07649919 0,01925004 0,5393391
30 0 20;-0,2294976 0,01925004 -1,772114
26 0 52;-0,8414913 0,01925004 3,158986
63 0 52;4,81945 0,01925004 3,158986
63 0 36;4,81945 0,01925004 0,693436
63 0 20;4,81945 0,01925004 -1,772114
63 0 4;4,81945 0,01925004 -4,237664
59 0 19;4,207456 0,01925004 -1,926211
59 0 4;4,207456 0,01925004 -4,237664
59 0 20;4,207456 0,01925004 -1,772114
59 0 3;4,207456 0,01925004 -4,391761
59 0 36;4,207456 0,01925004 0,693436
59 0 52;4,207456 0,01925004 3,158986
47 0 36;2,371476 0,01925004 0,693436
47 0 52;2,371476 0,01925004 3,158986
43 0 36;1,759482 0,01925004 0,693436
43 0 52;1,759482 0,01925004 3,158986
27 0 20;-0,6884929 0,01925004 -1,772114
27 0 36;-0,6884929 0,01925004 0,693436
2 0 4;-4,513453 0,01925004 -4,237664
10 0 20;-3,289466 0,01925004 -1,772114
10 0 4;-3,289466 0,01925004 -4,237664
11 0 36;-3,136468 0,01925004 0,693436
11 0 52;-3,136468 0,01925004 3,158986
14 0 52;-2,677472 0,01925004 3,158986
14 0 36;-2,677472 0,01925004 0,693436
15 0 51;-2,524474 0,01925004 3,004889
15 0 3;-2,524474 0,01925004 -4,391761
15 0 19;-2,524474 0,01925004 -1,926211
15 0 35;-2,524474 0,01925004 0,5393391
30 0 36;-0,2294976 0,01925004 0,693436
26 0 4;-0,8414913 0,01925004 -4,237664
46 0 4;2,218477 0,01925004 -4,237664
46 0 20;2,218477 0,01925004 -1,772114
30 0 52;-0,2294976 0,01925004 3,158986
43 0 20;1,759482 0,01925004 -1,772114
43 0 4;1,759482 0,01925004 -4,237664
31 0 20;-0,07649919 0,01925004 -1,772114
27 0 52;-0,6884929 0,01925004 3,158986
31 0 52;-0,07649919 0,01925004 3,158986
12 0 4;-2,983469 0,01925004 -4,237664
47 0 4;2,371476 0,01925004 -4,237664
47 0 20;2,371476 0,01925004 -1,772114
31 0 36;-0,07649919 0,01925004 0,693436
28 0 4;-0,5354946 0,01925004 -4,237664
27 0 4;-0,6884929 0,01925004 -4,237664
16 0 36;-2,371476 0,01925004 0,693436
16 0 4;-2,371476 0,01925004 -4,237664
16 0 20;-2,371476 0,01925004 -1,772114
15 0 52;-2,524474 0,01925004 3,158986
15 0 36;-2,524474 0,01925004 0,693436
12 0 20;-2,983469 0,01925004 -1,772114
11 0 4;-3,136468 0,01925004 -4,237664
11 0 20;-3,136468 0,01925004 -1,772114
4 0 4;-4,207457 0,01925004 -4,237664
3 0 4;-4,360456 0,01925004 -4,237664
0 0 36;-4,81945 0,01925004 0,693436
0 0 52;-4,81945 0,01925004 3,158986
0 0 20;-4,81945 0,01925004 -1,772114
52 0 20;3,136468 0,01925004 -1,772114
52 0 4;3,136468 0,01925004 -4,237664
48 0 52;2,524474 0,01925004 3,158986
48 0 20;2,524474 0,01925004 -1,772114
48 0 36;2,524474 0,01925004 0,693436
48 0 4;2,524474 0,01925004 -4,237664
36 0 52;0,688493 0,01925004 3,158986
36 0 36;0,688493 0,01925004 0,693436
36 0 20;0,688493 0,01925004 -1,772114
36 0 4;0,688493 0,01925004 -4,237664
32 0 4;0,07649922 0,01925004 -4,237664
32 0 20;0,07649922 0,01925004 -1,772114
32 0 36;0,07649922 0,01925004 0,693436
32 0 52;0,07649922 0,01925004 3,158986
20 0 52;-1,759482 0,01925004 3,158986
20 0 36;-1,759482 0,01925004 0,693436
20 0 20;-1,759482 0,01925004 -1,772114
20 0 4;-1,759482 0,01925004 -4,237664
16 0 52;-2,371476 0,01925004 3,158986
4 0 20;-4,207457 0,01925004 -1,772114
4 0 36;-4,207457 0,01925004 0,693436
4 0 52;-4,207457 0,01925004 3,158986
60 0 22;4,360455 0,01925004 -1,46392
60 0 38;4,360455 0,01925004 1,00163
60 0 54;4,360455 0,01925004 3,467179
60 0 6;4,360455 0,01925004 -3,929471
56 0 37;3,748461 0,01925004 0,8475328
56 0 38;3,748461 0,01925004 1,00163
56 0 21;3,748461 0,01925004 -1,618017
56 0 54;3,748461 0,01925004 3,467179
56 0 5;3,748461 0,01925004 -4,083568
56 0 53;3,748461 0,01925004 3,313083
56 0 22;3,748461 0,01925004 -1,46392
56 0 6;3,748461 0,01925004 -3,929471
44 0 54;1,91248 0,01925004 3,467179
44 0 38;1,91248 0,01925004 1,00163
40 0 5;1,300487 0,01925004 -4,083568
40 0 53;1,300487 0,01925004 3,313083
40 0 38;1,300487 0,01925004 1,00163
40 0 37;1,300487 0,01925004 0,8475328
